city,country_iso,iso3_r250_id,year,month,kwh_diff,price_usd_per_kwh,total_savings_usd
23_59357,ITA,380.0,2019,9,19870.545742454568,0.168,3338.251684732368
23_59357,ITA,380.0,2019,10,13042.321240130475,0.168,2191.10996834192
23_59358,ITA,380.0,2019,5,15084.5095482934,0.168,2534.197604113291
23_59358,ITA,380.0,2019,6,73236.74190662795,0.168,12303.772640313497
23_59358,ITA,380.0,2019,7,13095.811446190071,0.168,2200.096322959932
23_59358,ITA,380.0,2019,8,59115.07614427812,0.168,9931.332792238723
23_59358,ITA,380.0,2019,9,40102.80897316367,0.168,6737.271907491496
23_59358,ITA,380.0,2019,10,13680.374180875397,0.168,2298.3028623870664
23_59364,ITA,380.0,2019,5,5553.908498543339,0.168,933.056627755281
23_59364,ITA,380.0,2019,6,25760.2598859021,0.168,4327.723660831553
23_59364,ITA,380.0,2019,7,27871.113626723167,0.168,4682.347089289492
23_59364,ITA,380.0,2019,8,23643.79418150713,0.168,3972.1574224931983
23_59364,ITA,380.0,2019,9,22992.20193907087,0.168,3862.6899257639066
23_59364,ITA,380.0,2019,10,30038.206277382968,0.168,5046.418654600338
23_59367,ITA,380.0,2019,6,46018.93120363424,0.168,7731.180442210552
23_59367,ITA,380.0,2019,7,188660.6223259589,0.168,31694.9845507611
23_59367,ITA,380.0,2019,8,188905.28270071093,0.168,31736.08749371944
23_59367,ITA,380.0,2019,9,75564.05376986701,0.168,12694.761033337658
23_59367,ITA,380.0,2019,10,15965.725281401148,0.168,2682.241847275393
23_59369,ITA,380.0,2019,4,99174.9646649426,0.168,16661.39406371036
23_59369,ITA,380.0,2019,5,21005.734229135396,0.168,3528.963350494746
23_59369,ITA,380.0,2019,6,59047.47081937545,0.168,9919.975097655077
23_59369,ITA,380.0,2019,7,112070.10210077802,0.168,18827.77715293071
23_59369,ITA,380.0,2019,8,84009.64897350436,0.168,14113.621027548734
23_59369,ITA,380.0,2019,9,28508.26605281365,0.168,4789.388696872695
23_59369,ITA,380.0,2019,10,24318.83460396069,0.168,4085.564213465397
23_59369,ITA,380.0,2019,11,13502.175439543198,0.168,2268.3654738432574
23_59370,ITA,380.0,2019,5,10849.000228937302,0.168,1822.632038461467
23_59370,ITA,380.0,2019,6,58186.05574478168,0.168,9775.257365123323
23_59370,ITA,380.0,2019,7,73015.44713347421,0.168,12266.59511842367
23_59370,ITA,380.0,2019,8,69422.03350100515,0.168,11662.901628168864
23_59370,ITA,380.0,2019,9,39975.941699815085,0.168,6715.958205568934
23_59370,ITA,380.0,2019,10,21169.556702468304,0.168,3556.4855260146755
23_59372,ITA,380.0,2019,6,28727.83632783913,0.168,4826.276503076974
23_59372,ITA,380.0,2019,7,53028.01371511071,0.168,8908.7063041386
23_59372,ITA,380.0,2019,8,38587.23099570492,0.168,6482.654807278426
23_59372,ITA,380.0,2019,9,19377.387353710736,0.168,3255.401075423404
23_59372,ITA,380.0,2019,10,9492.658695617052,0.168,1594.7666608636648
23_59374,ITA,380.0,2019,4,68377.38963571956,0.168,11487.401458800889
23_59374,ITA,380.0,2019,5,59680.15517171389,0.168,10026.266068847935
23_59374,ITA,380.0,2019,6,545810.7439703677,0.168,91696.20498702176
23_59374,ITA,380.0,2019,7,600250.7366033413,0.168,100842.12374936134
23_59374,ITA,380.0,2019,8,649055.5252508585,0.168,109041.32824214424
23_59374,ITA,380.0,2019,9,435328.9853800535,0.168,73135.26954384899
23_59374,ITA,380.0,2019,10,194229.4814656246,0.168,32630.55288622493
23_59374,ITA,380.0,2019,11,76788.01625944645,0.168,12900.386731587005
23_59376,ITA,380.0,2019,4,21260.299040952905,0.168,3571.730238880088
23_59376,ITA,380.0,2019,5,4827.379910359626,0.168,810.9998249404172
23_59376,ITA,380.0,2019,6,48597.43294781247,0.168,8164.368735232496
23_59376,ITA,380.0,2019,7,21261.37113734804,0.168,3571.9103510744703
23_59376,ITA,380.0,2019,8,31447.30970482277,0.168,5283.148030410226
23_59376,ITA,380.0,2019,9,29068.77075428332,0.168,4883.553486719598
23_59376,ITA,380.0,2019,10,13130.967177688795,0.168,2206.002485851718
23_59376,ITA,380.0,2019,11,29639.23157468554,0.168,4979.390904547171
23_59378,ITA,380.0,2019,5,66948.5260806861,0.168,11247.352381555263
23_59378,ITA,380.0,2019,6,538038.8261705977,0.168,90390.5227966604
23_59378,ITA,380.0,2019,7,707804.0200831202,0.168,118911.0753739642
23_59378,ITA,380.0,2019,8,746740.9574780653,0.168,125452.48085631496
23_59378,ITA,380.0,2019,9,453934.9204119554,0.168,76261.06662920851
23_59378,ITA,380.0,2019,10,168601.7285675772,0.168,28325.09039935297
23_59379,ITA,380.0,2019,5,6544.965622592125,0.168,1099.554224595477
23_59379,ITA,380.0,2019,6,28535.07149932661,0.168,4793.892011886871
23_59379,ITA,380.0,2019,7,1981.635846528932,0.168,332.9148222168606
23_59379,ITA,380.0,2019,8,8520.891093887964,0.168,1431.509703773178
23_59379,ITA,380.0,2019,9,4755.718706770191,0.168,798.9607427373921
23_59379,ITA,380.0,2019,10,8186.652043040101,0.168,1375.357543230737
23_59381,ITA,380.0,2019,5,34446.46795296382,0.168,5787.006616097922
23_59381,ITA,380.0,2019,6,224813.1473265928,0.168,37768.60875086759
23_59381,ITA,380.0,2019,7,289150.9782437471,0.168,48577.36434494952
23_59381,ITA,380.0,2019,8,313528.3197326178,0.168,52672.7577150798
23_59381,ITA,380.0,2019,9,175107.3719992898,0.168,29418.03849588069
23_59381,ITA,380.0,2019,10,51846.09766613937,0.168,8710.144407911415
23_59382,ITA,380.0,2019,5,22447.531449155005,0.168,3771.185283458041
23_59382,ITA,380.0,2019,6,64705.53807015465,0.168,10870.53039578598
23_59382,ITA,380.0,2019,7,73570.4554319352,0.168,12359.836512565114
23_59382,ITA,380.0,2019,8,60969.31541802135,0.168,10242.844990227588
23_59382,ITA,380.0,2019,9,30415.425070708527,0.168,5109.791411879033
23_59382,ITA,380.0,2019,10,22239.975507638064,0.168,3736.3158852831953
23_59386,ITA,380.0,2019,5,12821.46598471266,0.168,2154.006285431727
23_59386,ITA,380.0,2019,6,91547.6455379934,0.168,15380.004450382892
23_59386,ITA,380.0,2019,7,33531.12815699191,0.168,5633.229530374641
23_59386,ITA,380.0,2019,8,53962.36133576314,0.168,9065.676704408208
23_59386,ITA,380.0,2019,9,33196.28131974609,0.168,5576.975261717344
23_59386,ITA,380.0,2019,10,30419.301672817684,0.168,5110.442681033372
23_59389,ITA,380.0,2019,5,20166.00532472357,0.168,3387.88889455356
23_59389,ITA,380.0,2019,6,21423.24074583741,0.168,3599.1044453006857
23_59389,ITA,380.0,2019,7,38441.610112050585,0.168,6458.190498824499
23_59389,ITA,380.0,2019,8,65488.39464544659,0.168,11002.050300435028
23_59389,ITA,380.0,2019,9,25828.222129928377,0.168,4339.141317827968
23_59389,ITA,380.0,2019,10,16662.11344965285,0.168,2799.235059541679
23_59392,ITA,380.0,2019,5,10830.560700416056,0.168,1819.5341976698976
23_59392,ITA,380.0,2019,6,43220.678134049165,0.168,7261.07392652026
23_59392,ITA,380.0,2019,7,30029.72392945117,0.168,5044.993620147798
23_59392,ITA,380.0,2019,8,28415.897932597232,0.168,4773.870852676336
23_59392,ITA,380.0,2019,9,78302.66025793148,0.168,13154.846923332489
23_59392,ITA,380.0,2019,10,18642.204937615097,0.168,3131.8904295193365
23_59393,ITA,380.0,2019,5,14159.612474387606,0.168,2378.814895697118
23_59393,ITA,380.0,2019,6,30636.800079800752,0.168,5146.982413406527
23_59393,ITA,380.0,2019,7,18901.847807521517,0.168,3175.5104316636143
23_59393,ITA,380.0,2019,8,35263.31069658468,0.168,5924.236197026227
23_59393,ITA,380.0,2019,9,39477.829859538426,0.168,6632.275416402456
23_59393,ITA,380.0,2019,10,29777.409910862792,0.168,5002.6048650249495
23_59394,ITA,380.0,2019,6,56881.60572811391,0.168,9556.109762323136
23_59394,ITA,380.0,2019,7,12951.778410821633,0.168,2175.8987730180343
23_59394,ITA,380.0,2019,8,52778.19810737669,0.168,8866.737282039285
23_59394,ITA,380.0,2019,9,30415.01258478374,0.168,5109.722114243668
23_59394,ITA,380.0,2019,10,9346.569848831808,0.168,1570.2237346037437
23_59397,ITA,380.0,2019,5,75042.09452903042,0.168,12607.071880877113
23_59397,ITA,380.0,2019,6,258185.77065336707,0.168,43375.20946976567
23_59397,ITA,380.0,2019,7,339197.0550976971,0.168,56985.10525641312
23_59397,ITA,380.0,2019,8,387288.0290045908,0.168,65064.388872771255
23_59397,ITA,380.0,2019,9,233813.41199868987,0.168,39280.6532157799
23_59397,ITA,380.0,2019,10,86696.68705228335,0.168,14565.043424783604
23_59397,ITA,380.0,2019,11,28460.1599934185,0.168,4781.306878894308
23_59398,ITA,380.0,2019,5,24289.90798460937,0.168,4080.7045414143754
23_59398,ITA,380.0,2019,6,71751.89512049546,0.168,12054.31838024324
23_59398,ITA,380.0,2019,7,89178.93794720947,0.168,14982.061575131193
23_59398,ITA,380.0,2019,8,86387.99077269895,0.168,14513.182449813425
23_59398,ITA,380.0,2019,9,66993.89724017188,0.168,11254.974736348877
23_59398,ITA,380.0,2019,10,36166.27465124341,0.168,6075.934141408893
23_59398,ITA,380.0,2019,11,12875.424024046992,0.168,2163.0712360398948
23_59399,ITA,380.0,2019,5,97199.87483916656,0.168,16329.578972979984
23_59399,ITA,380.0,2019,6,537024.4020843707,0.168,90220.09955017427
23_59399,ITA,380.0,2019,7,582538.1510965,0.168,97866.409384212
23_59399,ITA,380.0,2019,8,610767.3331005678,0.168,102608.9119608954
23_59399,ITA,380.0,2019,9,471167.7136083957,0.168,79156.17588621049
23_59399,ITA,380.0,2019,10,276054.84187894,0.168,46377.21343566192
23_59399,ITA,380.0,2019,11,132036.28160878614,0.168,22182.095310276072
23_59400,ITA,380.0,2019,5,3390.585554791599,0.168,569.6183732049886
23_59400,ITA,380.0,2019,6,11151.17542677316,0.168,1873.3974716978912
23_59400,ITA,380.0,2019,7,4509.347202384487,0.168,757.5703300005939
23_59400,ITA,380.0,2019,8,8731.173366800193,0.168,1466.8371256224325
23_59400,ITA,380.0,2019,9,9938.049212382844,0.168,1669.5922676803175
23_59400,ITA,380.0,2019,10,1041.7977304091037,0.168,175.02201870872943
23_59400,ITA,380.0,2019,11,3308.224787689081,0.168,555.7817643317657
23_59402,ITA,380.0,2019,5,98801.84069215418,0.168,16598.709236281902
23_59402,ITA,380.0,2019,6,544140.2962259558,0.168,91415.56976596058
23_59402,ITA,380.0,2019,7,760959.6866608802,0.168,127841.22735902788
23_59402,ITA,380.0,2019,8,828437.7180479525,0.168,139177.53663205603
23_59402,ITA,380.0,2019,9,475697.8864359024,0.168,79917.24492123161
23_59402,ITA,380.0,2019,10,200582.00621085992,0.168,33697.77704342447
23_59402,ITA,380.0,2019,11,104167.6130452764,0.168,17500.158991606433
23_59403,ITA,380.0,2019,5,114179.79275137503,0.168,19182.20518223101
23_59403,ITA,380.0,2019,6,176300.7155406592,0.168,29618.52021083075
23_59403,ITA,380.0,2019,7,182880.2463286733,0.168,30723.881383217114
23_59403,ITA,380.0,2019,8,188040.1323205411,0.168,31590.74222985091
23_59403,ITA,380.0,2019,9,186741.98102795705,0.168,31372.652812696782
23_59403,ITA,380.0,2019,10,81483.9149591972,0.168,13689.29771314513
23_59404,ITA,380.0,2019,4,78380.15881353474,0.168,13167.866680673837
23_59404,ITA,380.0,2019,5,143259.3347445699,0.168,24067.568237087744
23_59404,ITA,380.0,2019,6,723415.9598183975,0.168,121533.8812494908
23_59404,ITA,380.0,2019,7,1121876.8610924466,0.168,188475.31266353105
23_59404,ITA,380.0,2019,8,1086924.2308521103,0.168,182603.27078315456
23_59404,ITA,380.0,2019,9,795651.608628474,0.168,133669.47024958362
23_59404,ITA,380.0,2019,10,414370.4547276046,0.168,69614.23639423757
23_59404,ITA,380.0,2019,11,115158.46527258265,0.168,19346.622165793884
23_59405,ITA,380.0,2019,4,114155.10135995752,0.168,19178.057028472864
23_59405,ITA,380.0,2019,5,62212.60770282133,0.168,10451.718094073984
23_59405,ITA,380.0,2019,6,89856.45410205207,0.168,15095.88428914475
23_59405,ITA,380.0,2019,7,98393.57781880822,0.168,16530.12107355978
23_59405,ITA,380.0,2019,8,109151.95761300468,0.168,18337.528878984787
23_59405,ITA,380.0,2019,9,118167.68262988802,0.168,19852.17068182119
23_59405,ITA,380.0,2019,10,93365.276739986,0.168,15685.366492317647
23_59405,ITA,380.0,2019,11,115431.74174026072,0.168,19392.532612363804
23_59411,ITA,380.0,2019,4,42924.34969358271,0.168,7211.290748521895
23_59411,ITA,380.0,2019,5,4383.10292284744,0.168,736.3612910383699
23_59411,ITA,380.0,2019,6,7932.992671983764,0.168,1332.7427688932723
23_59411,ITA,380.0,2019,7,15521.88976721783,0.168,2607.677480892596
23_59411,ITA,380.0,2019,8,34479.25958248253,0.168,5792.515609857066
23_59411,ITA,380.0,2019,9,18773.94238958177,0.168,3154.0223214497382
23_59411,ITA,380.0,2019,10,18941.90720428387,0.168,3182.2404103196905
23_59411,ITA,380.0,2019,11,2045.488222330456,0.168,343.6420213515166
23_59412,ITA,380.0,2019,4,37370.45963201037,0.168,6278.237218177743
23_59412,ITA,380.0,2019,5,34418.80565397999,0.168,5782.359349868638
23_59412,ITA,380.0,2019,6,214846.04661957693,0.168,36094.13583208893
23_59412,ITA,380.0,2019,7,245965.6171778341,0.168,41322.22368587613
23_59412,ITA,380.0,2019,8,277620.1039678247,0.168,46640.17746659456
23_59412,ITA,380.0,2019,9,223004.67629186343,0.168,37464.78561703306
23_59412,ITA,380.0,2019,10,81313.89674601979,0.168,13660.734653331325
23_59412,ITA,380.0,2019,11,33385.55554874862,0.168,5608.773332189769
23_59419,ITA,380.0,2019,5,38856.392184731776,0.168,6527.873887034939
23_59419,ITA,380.0,2019,6,94047.57098983091,0.168,15799.991926291596
23_59419,ITA,380.0,2019,7,55114.01023529201,0.168,9259.153719529058
23_59419,ITA,380.0,2019,8,31505.15645627927,0.168,5292.866284654918
23_59419,ITA,380.0,2019,9,70706.59271095734,0.168,11878.707575440834
23_59419,ITA,380.0,2019,10,31471.974225470225,0.168,5287.291669878998
23_59419,ITA,380.0,2019,11,68293.54562523196,0.168,11473.31566503897
23_59420,ITA,380.0,2019,4,167305.45408408248,0.168,28107.316286125857
23_59420,ITA,380.0,2019,5,70415.4021305211,0.168,11829.787557927546
23_59420,ITA,380.0,2019,6,192782.21624935736,0.168,32387.41232989204
23_59420,ITA,380.0,2019,7,266727.6667727189,0.168,44810.248017816775
23_59420,ITA,380.0,2019,8,148785.24299930726,0.168,24995.92082388362
23_59420,ITA,380.0,2019,9,144055.58847492334,0.168,24201.33886378712
23_59420,ITA,380.0,2019,10,79482.36645366994,0.168,13353.03756421655
23_59420,ITA,380.0,2019,11,123020.37619324688,0.168,20667.42320046548
23_59422,ITA,380.0,2019,6,9479.650013827382,0.168,1592.5812023230003
23_59422,ITA,380.0,2019,7,24226.800838485306,0.168,4070.1025408655314
23_59422,ITA,380.0,2019,8,14027.10204746494,0.168,2356.55314397411
23_59422,ITA,380.0,2019,9,11683.58268656599,0.168,1962.8418913430864
23_59422,ITA,380.0,2019,10,6368.151815997393,0.168,1069.8495050875622
23_59427,ITA,380.0,2019,6,391.3274892950451,0.168,65.74301820156758
23_59427,ITA,380.0,2019,7,782.6578181649686,0.168,131.48651345171473
23_59427,ITA,380.0,2019,8,2543.9116717936045,0.168,427.3771608613256
23_59427,ITA,380.0,2019,9,3913.445613020757,0.168,657.4588629874872
23_59427,ITA,380.0,2019,10,1334.5828669049972,0.168,224.20992164003957
23_59428,ITA,380.0,2019,6,86763.75943846586,0.168,14576.311585662264
23_59428,ITA,380.0,2019,7,156035.76641812912,0.168,26214.00875824569
23_59428,ITA,380.0,2019,8,90730.63033676513,0.168,15242.74589657654
23_59428,ITA,380.0,2019,9,94771.36674271968,0.168,15921.589612776908
23_59428,ITA,380.0,2019,10,23060.162949375364,0.168,3874.1073754950617
23_59430,ITA,380.0,2019,5,66964.82411107911,0.168,11250.090450661291
23_59430,ITA,380.0,2019,6,564078.4625485495,0.168,94765.18170815632
23_59430,ITA,380.0,2019,7,553637.2441702422,0.168,93011.0570206007
23_59430,ITA,380.0,2019,8,648092.0003091343,0.168,108879.45605193455
23_59430,ITA,380.0,2019,9,405068.51547452674,0.168,68051.5105997205
23_59430,ITA,380.0,2019,10,226969.1986092057,0.168,38130.82536634656
23_59430,ITA,380.0,2019,11,114410.94239808172,0.168,19221.03832287773
23_59432,ITA,380.0,2019,5,11834.255928513086,0.168,1988.1549959901984
23_59432,ITA,380.0,2019,6,149781.10820104383,0.168,25163.226177775363
23_59432,ITA,380.0,2019,7,33378.14596793178,0.168,5607.528522612539
23_59432,ITA,380.0,2019,8,39690.39991266679,0.168,6667.987185328021
23_59432,ITA,380.0,2019,9,47264.97798875532,0.168,7940.516302110895
23_59432,ITA,380.0,2019,10,49071.37349006876,0.168,8243.990746331552
23_59435,ITA,380.0,2019,5,36944.96924534862,0.168,6206.754833218569
23_59435,ITA,380.0,2019,6,162360.18654369973,0.168,27276.51133934156
23_59435,ITA,380.0,2019,7,52898.52787093791,0.168,8886.95268231757
23_59435,ITA,380.0,2019,8,88992.50638693258,0.168,14950.741073004674
23_59435,ITA,380.0,2019,9,74434.07382309296,0.168,12504.924402279616
23_59435,ITA,380.0,2019,10,23452.256458829244,0.168,3939.979085083313
23_59435,ITA,380.0,2019,11,92479.87227703648,0.168,15536.618542542128
23_59438,ITA,380.0,2019,4,76481.13178184084,0.168,12848.830139349262
23_59438,ITA,380.0,2019,5,116235.89991763158,0.168,19527.631186162107
23_59438,ITA,380.0,2019,6,632233.7593175612,0.168,106215.27156535028
23_59438,ITA,380.0,2019,7,745939.4958736039,0.168,125317.83530676544
23_59438,ITA,380.0,2019,8,800338.0749645153,0.168,134456.79659403858
23_59438,ITA,380.0,2019,9,550299.3662807136,0.168,92450.29353515989
23_59438,ITA,380.0,2019,10,295470.4862604683,0.168,49639.04169175868
23_59438,ITA,380.0,2019,11,80016.4876427892,0.168,13442.769923988586
23_59439,ITA,380.0,2019,5,49654.92808395291,0.168,8342.02791810409
23_59439,ITA,380.0,2019,6,294436.1983984064,0.168,49465.281330932274
23_59439,ITA,380.0,2019,7,143980.94964562688,0.168,24188.79954046532
23_59439,ITA,380.0,2019,8,349501.7472873011,0.168,58716.29354426659
23_59439,ITA,380.0,2019,9,291680.84796021105,0.168,49002.382457315456
23_59439,ITA,380.0,2019,10,235391.1423120126,0.168,39545.711908418125
23_59439,ITA,380.0,2019,11,190764.87013278296,0.168,32048.49818230754
23_59442,ITA,380.0,2019,4,51468.81929157043,0.168,8646.761640983832
23_59442,ITA,380.0,2019,5,30465.525380630595,0.168,5118.20826394594
23_59442,ITA,380.0,2019,6,62805.74448489317,0.168,10551.365073462051
23_59442,ITA,380.0,2019,7,68668.6288221138,0.168,11536.32964211512
23_59442,ITA,380.0,2019,8,31586.87403177632,0.168,5306.594837338423
23_59442,ITA,380.0,2019,9,46372.46007513819,0.168,7790.573292623216
23_59442,ITA,380.0,2019,10,19079.201769665764,0.168,3205.3058973038487
23_59446,ITA,380.0,2019,5,12521.822131713774,0.168,2103.666118127914
23_59446,ITA,380.0,2019,6,44448.32722715579,0.168,7467.318974162173
23_59446,ITA,380.0,2019,7,38515.50431269037,0.168,6470.604724531982
23_59446,ITA,380.0,2019,8,25001.3126182938,0.168,4200.220519873358
23_59446,ITA,380.0,2019,9,27588.305809155387,0.168,4634.835375938105
23_59446,ITA,380.0,2019,10,13737.924449054432,0.168,2307.9713074411447
23_59447,ITA,380.0,2019,5,20726.211981147266,0.168,3482.00361283274
23_59447,ITA,380.0,2019,6,87576.75909051862,0.168,14712.895527207129
23_59447,ITA,380.0,2019,7,117140.00213323484,0.168,19679.52035838345
23_59447,ITA,380.0,2019,8,96580.00146759627,0.168,16225.440246556178
23_59447,ITA,380.0,2019,9,187914.4098162941,0.168,31569.62084913741
23_59447,ITA,380.0,2019,10,97460.48731212586,0.168,16373.361868437143
23_59447,ITA,380.0,2019,11,164939.67473380765,0.168,27709.86535527969
23_59449,ITA,380.0,2019,4,70158.29507668925,0.168,11786.593572883794
23_59449,ITA,380.0,2019,5,30164.649749878758,0.168,5067.661157979631
23_59449,ITA,380.0,2019,6,19791.050950297904,0.168,3324.896559650048
23_59449,ITA,380.0,2019,7,69478.2498219398,0.168,11672.345970085886
23_59449,ITA,380.0,2019,8,53355.26947558346,0.168,8963.685271898023
23_59449,ITA,380.0,2019,9,39495.27886434567,0.168,6635.206849210073
23_59449,ITA,380.0,2019,10,11685.08920932121,0.168,1963.0949871659636
23_59449,ITA,380.0,2019,11,8166.073598290588,0.168,1371.900364512819
23_59452,ITA,380.0,2019,4,26700.01830222281,0.168,4485.603074773432
23_59452,ITA,380.0,2019,5,4262.843983122601,0.168,716.1577891645969
23_59452,ITA,380.0,2019,6,34146.2719639685,0.168,5736.573689946708
23_59452,ITA,380.0,2019,7,22435.460430015337,0.168,3769.157352242577
23_59452,ITA,380.0,2019,8,87353.53983148323,0.168,14675.394691689184
23_59452,ITA,380.0,2019,9,52671.98206675196,0.168,8848.892987214329
23_59452,ITA,380.0,2019,10,24987.504972920426,0.168,4197.900835450631
23_59453,ITA,380.0,2019,6,209145.94956279747,0.168,35136.51952654998
23_59453,ITA,380.0,2019,7,152124.98497405814,0.168,25556.99747564177
23_59453,ITA,380.0,2019,8,263118.8040723203,0.168,44203.95908414981
23_59453,ITA,380.0,2019,9,92549.6858120408,0.168,15548.347216422855
23_59455,ITA,380.0,2019,5,75668.32848280767,0.168,12712.279185111687
23_59455,ITA,380.0,2019,6,80852.57172480789,0.168,13583.232049767726
23_59455,ITA,380.0,2019,7,85042.54865002519,0.168,14287.148173204232
23_59455,ITA,380.0,2019,8,87914.76478462675,0.168,14769.680483817296
23_59455,ITA,380.0,2019,9,113543.14649202958,0.168,19075.24861066097
23_59455,ITA,380.0,2019,10,43221.63515581663,0.168,7261.234706177194
